Timestamp,Times,S total_SJN,P total_SJN,Q total_SJN,pf total_SJN
2016-Jan-27 23:00:00.000,00:00.0,3211.178,3191.651,351.977,-99.395
2016-Jan-27 22:45:00.000,45:00.0,3274.474,3250.989,389.877,-99.286
2016-Jan-27 22:30:00.000,30:00.0,3397.438,3374.655,391.429,-99.331
2016-Jan-27 22:15:00.000,15:00.0,3438.089,3416.676,381.984,-99.379
2016-Jan-27 22:00:00.000,00:00.0,3478.667,3458.63,370.606,-99.426
2016-Jan-27 21:45:00.000,45:00.0,3620.487,3591.554,455.672,-99.203
2016-Jan-27 21:30:00.000,30:00.0,3665.925,3639.068,441.106,-99.27
2016-Jan-27 21:15:00.000,15:00.0,3674.369,3649.819,422.539,-99.335
2016-Jan-27 21:00:00.000,00:00.0,3719.877,3693.257,443.126,-99.286
2016-Jan-27 20:45:00.000,45:00.0,3722.514,3699.802,409.346,-99.392
2016-Jan-27 20:30:00.000,30:00.0,3775.105,3753.511,401.837,-99.43
2016-Jan-27 20:15:00.000,15:00.0,3775.971,3754.237,403.433,-99.426
2016-Jan-27 20:00:00.000,00:00.0,3835.865,3815.804,390.177,-99.48
2016-Jan-27 19:45:00.000,45:00.0,3860.923,3839.328,406.494,-99.443
2016-Jan-27 19:30:00.000,30:00.0,3815.059,3793.091,407.47,-99.426
2016-Jan-27 19:15:00.000,15:00.0,3774.236,3751.594,411.673,-99.402
2016-Jan-27 19:00:00.000,00:00.0,3774.092,3750.719,418.147,-99.383
2016-Jan-27 18:45:00.000,45:00.0,3626.287,3604.583,394.973,-99.403
2016-Jan-27 18:30:00.000,30:00.0,3466.412,3442.751,403.254,-99.318
2016-Jan-27 18:15:00.000,15:00.0,3272.405,3249.1,388.63,-99.29
2016-Jan-27 18:00:00.000,00:00.0,3069.199,3044.313,388.7,-99.192
2016-Jan-27 17:45:00.000,45:00.0,2973.135,2946.622,395.12,-99.111
2016-Jan-27 17:30:00.000,30:00.0,2968.407,2939.333,413.491,-99.022
2016-Jan-27 17:15:00.000,15:00.0,2995.862,2965.362,425.467,-98.984
2016-Jan-27 17:00:00.000,00:00.0,3102.345,3068.804,453.893,-98.921
2016-Jan-27 16:45:00.000,45:00.0,3315.469,3265.598,571.616,-98.5
2016-Jan-27 16:30:00.000,30:00.0,3460.003,3400.706,636.711,-98.289
2016-Jan-27 16:15:00.000,15:00.0,3542.502,3480.491,659.063,-98.252
2016-Jan-27 16:00:00.000,00:00.0,3625.934,3561.073,681.854,-98.212
2016-Jan-27 15:45:00.000,45:00.0,3600.608,3539.186,661.35,-98.296
2016-Jan-27 15:30:00.000,30:00.0,3555.656,3492.146,668.03,-98.216
2016-Jan-27 15:15:00.000,15:00.0,3644.877,3576.949,699.388,-98.139
2016-Jan-27 15:00:00.000,00:00.0,3653.181,3582.588,713.946,-98.07
2016-Jan-27 14:45:00.000,45:00.0,3677.302,3609.568,701.582,-98.161
2016-Jan-27 14:30:00.000,30:00.0,3702.19,3633.335,709.82,-98.142
2016-Jan-27 14:15:00.000,15:00.0,3653.281,3589.591,678.131,-98.259
2016-Jan-27 14:00:00.000,00:00.0,3652.7,3589.036,678.178,-98.258
2016-Jan-27 13:45:00.000,45:00.0,3624.827,3562.758,666.881,-98.291
2016-Jan-27 13:30:00.000,30:00.0,3640.279,3576.48,677.764,-98.25
2016-Jan-27 13:15:00.000,15:00.0,3618.117,3553.239,681.021,-98.21
2016-Jan-27 13:00:00.000,00:00.0,3597.722,3532.473,681.189,-98.189
2016-Jan-27 12:45:00.000,45:00.0,3595.768,3534.24,661.418,-98.291
2016-Jan-27 12:30:00.000,30:00.0,3547.796,3486.078,657.85,-98.262
2016-Jan-27 12:15:00.000,15:00.0,3516.663,3457.875,639.196,-98.33
2016-Jan-27 12:00:00.000,00:00.0,3462.617,3408.486,608.757,-98.439
2016-Jan-27 11:45:00.000,45:00.0,3510.468,3456.014,614.97,-98.451
2016-Jan-27 11:30:00.000,30:00.0,3534.686,3480.373,616.184,-98.467
2016-Jan-27 11:15:00.000,15:00.0,3500.034,3443.204,627.19,-98.378
2016-Jan-27 11:00:00.000,00:00.0,3481.761,3425.278,623.51,-98.38
2016-Jan-27 10:45:00.000,45:00.0,3447.953,3392.32,615.836,-98.389
2016-Jan-27 10:30:00.000,30:00.0,3428.661,3372.162,618.968,-98.355
2016-Jan-27 10:15:00.000,15:00.0,3363.583,3308.171,606.926,-98.356
2016-Jan-27 10:00:00.000,00:00.0,3320.552,3264.781,605.06,-98.322
2016-Jan-27 09:45:00.000,45:00.0,3307.932,3248.45,623.559,-98.204
2016-Jan-27 09:30:00.000,30:00.0,3229.76,3186.482,524.694,-98.663
2016-Jan-27 09:15:00.000,15:00.0,3186.737,3147.621,496.57,-98.775
2016-Jan-27 09:00:00.000,00:00.0,3073.201,3036.084,474.987,-98.795
2016-Jan-27 08:45:00.000,45:00.0,3095.498,3054.228,502.832,-98.669
2016-Jan-27 08:30:00.000,30:00.0,3027.787,2991.196,468.386,-98.793
2016-Jan-27 08:15:00.000,15:00.0,2913.651,2881.939,427.88,-98.913
2016-Jan-27 08:00:00.000,00:00.0,2780.448,2761.218,318.13,-99.317
2016-Jan-27 07:45:00.000,45:00.0,2819.234,2808.28,247.296,-99.612
2016-Jan-27 07:30:00.000,30:00.0,2755.821,2747.875,207.714,-99.712
2016-Jan-27 07:15:00.000,15:00.0,2692.982,2684.771,208.918,-99.696
2016-Jan-27 07:00:00.000,00:00.0,2640.442,2635.865,152.431,-99.827
2016-Jan-27 06:45:00.000,45:00.0,2738.177,2732.58,174.308,-99.795
2016-Jan-27 06:30:00.000,30:00.0,2760.941,2754.917,178.957,-99.782
2016-Jan-27 06:15:00.000,15:00.0,2796.213,2785.523,242.906,-99.619
2016-Jan-27 06:00:00.000,00:00.0,2823.522,2811.962,253.789,-99.59
2016-Jan-27 05:45:00.000,45:00.0,2735.957,2724.474,248.948,-99.582
2016-Jan-27 05:30:00.000,30:00.0,2683.309,2671.81,246.98,-99.573
2016-Jan-27 05:15:00.000,15:00.0,2591.896,2583.069,212.757,-99.66
2016-Jan-27 05:00:00.000,00:00.0,2577.933,2566.74,238.893,-99.567
2016-Jan-27 04:45:00.000,45:00.0,2576.877,2564.912,246.998,-99.536
2016-Jan-27 04:30:00.000,30:00.0,2489.322,2478.355,232.61,-99.56
2016-Jan-27 04:15:00.000,15:00.0,2497.452,2486.021,237.39,-99.544
2016-Jan-27 04:00:00.000,00:00.0,2533.676,2520.647,255.886,-99.486
2016-Jan-27 03:45:00.000,45:00.0,2524.127,2511.375,251.7,-99.497
2016-Jan-27 03:30:00.000,30:00.0,2521.162,2510.046,235.737,-99.559
2016-Jan-27 03:15:00.000,15:00.0,2579.1,2564.538,272.609,-99.436
2016-Jan-27 03:00:00.000,00:00.0,2549.299,2538.969,227.524,-99.597
2016-Jan-27 02:45:00.000,45:00.0,2577.716,2565.251,252.079,-99.518
2016-Jan-27 02:30:00.000,30:00.0,2579.273,2568.196,236.497,-99.573
2016-Jan-27 02:15:00.000,15:00.0,2616.948,2604.212,256.977,-99.514
2016-Jan-27 02:00:00.000,00:00.0,2618.963,2606.684,252.671,-99.531
2016-Jan-27 01:45:00.000,45:00.0,2609.14,2597.782,242.297,-99.564
2016-Jan-27 01:30:00.000,30:00.0,2657.59,2645.472,252.759,-99.544
2016-Jan-27 01:15:00.000,15:00.0,2726.953,2711.63,288.004,-99.439
2016-Jan-27 01:00:00.000,00:00.0,2719.721,2707.391,257.719,-99.547
2016-Jan-27 00:45:00.000,45:00.0,2803.147,2787.89,291.538,-99.455
2016-Jan-27 00:30:00.000,30:00.0,2854.938,2842.143,269.383,-99.552
2016-Jan-27 00:15:00.000,15:00.0,2907.141,2893.417,281.022,-99.53
2016-Jan-27 00:00:00.000,00:00.0,2950.601,2937.742,274.091,-99.566
2016-Jan-26 23:45:00.000,45:00.0,3056.249,3041.809,295.287,-99.53
2016-Jan-26 23:30:00.000,30:00.0,3094.371,3079.716,299.87,-99.528
2016-Jan-26 23:15:00.000,15:00.0,3135.703,3123.739,271.889,-99.621
2016-Jan-26 23:00:00.000,00:00.0,3200.887,3187.039,296.126,-99.57
2016-Jan-26 22:45:00.000,45:00.0,3299.092,3285.284,299.543,-99.585
2016-Jan-26 22:30:00.000,30:00.0,3377.661,3364.004,301.592,-99.598
2016-Jan-26 22:15:00.000,15:00.0,3448.621,3433.583,319.539,-99.567
2016-Jan-26 22:00:00.000,00:00.0,3538.615,3518.682,373.497,-99.439
2016-Jan-26 21:45:00.000,45:00.0,3607.777,3586.831,387.02,-99.422
2016-Jan-26 21:30:00.000,30:00.0,3631.553,3611.298,381.729,-99.444
2016-Jan-26 21:15:00.000,15:00.0,3681.169,3659.978,392.708,-99.426
2016-Jan-26 21:00:00.000,00:00.0,3713.796,3689.041,426.322,-99.335
2016-Jan-26 20:45:00.000,45:00.0,3755.643,3730.9,428.796,-99.344
2016-Jan-26 20:30:00.000,30:00.0,3787.849,3762.118,439.512,-99.323
2016-Jan-26 20:15:00.000,15:00.0,3766.671,3745.092,401.101,-99.429
2016-Jan-26 20:00:00.000,00:00.0,3833.961,3808.021,444.427,-99.324
2016-Jan-26 19:45:00.000,45:00.0,3822.871,3797.167,441.834,-99.328
2016-Jan-26 19:30:00.000,30:00.0,3806.261,3780.65,439.707,-99.329
2016-Jan-26 19:15:00.000,15:00.0,3776.704,3751.135,437.747,-99.324
2016-Jan-26 19:00:00.000,00:00.0,3780.635,3751.579,466.572,-99.234
2016-Jan-26 18:45:00.000,45:00.0,3783.269,3752.997,476.496,-99.202
2016-Jan-26 18:30:00.000,30:00.0,3618.514,3588.551,463.346,-99.174
2016-Jan-26 18:15:00.000,15:00.0,3417.369,3391.538,418.416,-99.246
2016-Jan-26 18:00:00.000,00:00.0,3259.177,3231.102,425.759,-99.14
2016-Jan-26 17:45:00.000,45:00.0,3130.713,3096.946,457.533,-98.924
2016-Jan-26 17:30:00.000,30:00.0,3117.529,3081.6,470.91,-98.85
2016-Jan-26 17:15:00.000,15:00.0,3125.463,3089.473,472.132,-98.849
2016-Jan-26 17:00:00.000,00:00.0,3197.997,3156.812,510.589,-98.714
2016-Jan-26 16:45:00.000,45:00.0,3295.348,3251.848,532.641,-98.683
2016-Jan-26 16:30:00.000,30:00.0,3459.115,3411.933,568.452,-98.638
2016-Jan-26 16:15:00.000,15:00.0,3524.645,3475.845,583.281,-98.619
2016-Jan-26 16:00:00.000,00:00.0,3573.968,3523.852,595.52,-98.599
2016-Jan-26 15:45:00.000,45:00.0,3539.77,3487.508,604.94,-98.527
2016-Jan-26 15:30:00.000,30:00.0,3605.84,3550.932,625.947,-98.479
2016-Jan-26 15:15:00.000,15:00.0,3536.788,3485.594,598.574,-98.555
2016-Jan-26 15:00:00.000,00:00.0,3561.393,3511.8,591.17,-98.611
2016-Jan-26 14:45:00.000,45:00.0,3608.375,3556.575,608.09,-98.567
2016-Jan-26 14:30:00.000,30:00.0,3611.003,3558.39,613.249,-98.544
2016-Jan-26 14:15:00.000,15:00.0,3540.676,3487.026,612.878,-98.487
2016-Jan-26 14:00:00.000,00:00.0,3543.307,3488.484,619.963,-98.454
2016-Jan-26 13:45:00.000,45:00.0,3540,3489.338,595.64,-98.572
2016-Jan-26 13:30:00.000,30:00.0,3611.081,3558.918,610.373,-98.559
2016-Jan-26 13:15:00.000,15:00.0,3640.778,3589.582,607.144,-98.597
2016-Jan-26 13:00:00.000,00:00.0,3641.051,3592.476,591.779,-98.667
2016-Jan-26 12:45:00.000,45:00.0,3636.408,3587.29,594.812,-98.651
2016-Jan-26 12:30:00.000,30:00.0,3641.949,3593.704,589.908,-98.678
2016-Jan-26 12:15:00.000,15:00.0,3642.452,3596.14,577.912,-98.732
2016-Jan-26 12:00:00.000,00:00.0,3574.539,3528.959,568.011,-98.727
2016-Jan-26 11:45:00.000,45:00.0,3581.409,3537.03,560.938,-98.764
2016-Jan-26 11:30:00.000,30:00.0,3575.413,3527.665,581.537,-98.666
2016-Jan-26 11:15:00.000,15:00.0,3546.976,3501.352,565.774,-98.717
2016-Jan-26 11:00:00.000,00:00.0,3518.782,3468.915,589.397,-98.584
2016-Jan-26 10:45:00.000,45:00.0,3481.5,3431.991,584.117,-98.581
2016-Jan-26 10:30:00.000,30:00.0,3407.878,3355.851,592.496,-98.474
2016-Jan-26 10:15:00.000,15:00.0,3385.057,3335.668,575.058,-98.543
2016-Jan-26 10:00:00.000,00:00.0,3333.808,3286.352,559.63,-98.579
2016-Jan-26 09:45:00.000,45:00.0,3339.717,3286.432,593.243,-98.407
2016-Jan-26 09:30:00.000,30:00.0,3351.828,3295.759,609.599,-98.33
2016-Jan-26 09:15:00.000,15:00.0,3301.954,3245.02,609.531,-98.278
2016-Jan-26 09:00:00.000,00:00.0,3195.734,3143.887,572.296,-98.379
2016-Jan-26 08:45:00.000,45:00.0,3031.302,2993.899,472.704,-98.772
2016-Jan-26 08:30:00.000,30:00.0,2970.667,2939.875,425.023,-98.968
2016-Jan-26 08:15:00.000,15:00.0,2884.155,2856.597,396.927,-99.045
2016-Jan-26 08:00:00.000,00:00.0,2879.04,2853.439,381.318,-99.113
2016-Jan-26 07:45:00.000,45:00.0,2828.16,2810.971,310.548,-99.392
2016-Jan-26 07:30:00.000,30:00.0,2778.811,2768.724,234.186,-99.638
2016-Jan-26 07:15:00.000,15:00.0,2706.968,2699.604,198.581,-99.728
2016-Jan-26 07:00:00.000,00:00.0,2664.339,2658.258,178.398,-99.772
2016-Jan-26 06:45:00.000,45:00.0,2724.068,2717.125,193.769,-99.745
2016-Jan-26 06:30:00.000,30:00.0,2765.078,2757.506,201.727,-99.727
2016-Jan-26 06:15:00.000,15:00.0,2785.553,2772.87,264.17,-99.545
2016-Jan-26 06:00:00.000,00:00.0,2742.088,2730.271,250.84,-99.569
2016-Jan-26 05:45:00.000,45:00.0,2678.113,2664.029,273.433,-99.475
2016-Jan-26 05:30:00.000,30:00.0,2612.023,2598.628,263.168,-99.488
2016-Jan-26 05:15:00.000,15:00.0,2551.15,2538.388,253.562,-99.501
2016-Jan-26 05:00:00.000,00:00.0,2522.89,2508.813,265.387,-99.442
2016-Jan-26 04:45:00.000,45:00.0,2482.239,2469.213,253.374,-99.476
2016-Jan-26 04:30:00.000,30:00.0,2446.997,2432.575,264.532,-99.41
2016-Jan-26 04:15:00.000,15:00.0,2470.758,2453.481,290.897,-99.301
2016-Jan-26 04:00:00.000,00:00.0,2451.456,2436.416,270.188,-99.387
2016-Jan-26 03:45:00.000,45:00.0,2443.177,2427.056,279.216,-99.342
2016-Jan-26 03:30:00.000,30:00.0,2448.831,2434.286,265.813,-99.406
2016-Jan-26 03:15:00.000,15:00.0,2513.948,2495.706,301.212,-99.276
2016-Jan-26 03:00:00.000,00:00.0,2492.523,2478.925,259.14,-99.456
2016-Jan-26 02:45:00.000,45:00.0,2571.655,2553.072,308.011,-99.278
2016-Jan-26 02:30:00.000,30:00.0,2558.917,2540.84,302.487,-99.295
2016-Jan-26 02:15:00.000,15:00.0,2573.801,2556.337,298.638,-99.322
2016-Jan-26 02:00:00.000,00:00.0,2633.584,2613.618,322.236,-99.243
2016-Jan-26 01:45:00.000,45:00.0,2621.293,2603.466,304.221,-99.321
2016-Jan-26 01:30:00.000,30:00.0,2673.536,2653.582,324.908,-99.256
2016-Jan-26 01:15:00.000,15:00.0,2688.186,2673.037,284.074,-99.437
2016-Jan-26 01:00:00.000,00:00.0,2749.308,2731.657,310.257,-99.358
2016-Jan-26 00:45:00.000,45:00.0,2708.879,2694.599,276.616,-99.474
2016-Jan-26 00:30:00.000,30:00.0,2776.546,2758.673,313.667,-99.357
2016-Jan-26 00:15:00.000,15:00.0,2797.43,2783.538,278.137,-99.503
2016-Jan-26 00:00:00.000,00:00.0,2849.578,2834.559,291.43,-99.474
2016-Jan-25 23:45:00.000,45:00.0,2919.769,2904.348,298.622,-99.474
2016-Jan-25 23:30:00.000,30:00.0,2963.532,2950.999,271.11,-99.579
2016-Jan-25 23:15:00.000,15:00.0,3087.252,3070.956,315.488,-99.474
2016-Jan-25 23:00:00.000,00:00.0,3101.791,3088.021,288.818,-99.559
2016-Jan-25 22:45:00.000,45:00.0,3205.533,3190.377,308.791,-99.53
2016-Jan-25 22:30:00.000,30:00.0,3283.097,3267.838,314.609,-99.537
2016-Jan-25 22:15:00.000,15:00.0,3331.41,3313.158,346.966,-99.454
2016-Jan-25 22:00:00.000,00:00.0,3382.238,3367.516,313.698,-99.567
2016-Jan-25 21:45:00.000,45:00.0,3463.412,3445.604,349.697,-99.487
2016-Jan-25 21:30:00.000,30:00.0,3583.483,3558.641,416.617,-99.311
2016-Jan-25 21:15:00.000,15:00.0,3713.277,3679.548,498.166,-99.094
2016-Jan-25 21:00:00.000,00:00.0,3769.507,3738.251,483.258,-99.173
2016-Jan-25 20:45:00.000,45:00.0,3792.708,3763.198,471.318,-99.224
2016-Jan-25 20:30:00.000,30:00.0,3800.433,3772.484,459.002,-99.266
2016-Jan-25 20:15:00.000,15:00.0,3822.36,3794.151,462.306,-99.264
2016-Jan-25 20:00:00.000,00:00.0,3786.088,3759.008,450.873,-99.287
2016-Jan-25 19:45:00.000,45:00.0,3708.79,3682.093,443.211,-99.282
2016-Jan-25 19:30:00.000,30:00.0,3724.224,3698.533,435.882,-99.311
2016-Jan-25 19:15:00.000,15:00.0,3714.927,3688.47,441.479,-99.289
2016-Jan-25 19:00:00.000,00:00.0,3657.773,3630.068,448.204,-99.245
2016-Jan-25 18:45:00.000,45:00.0,3609.462,3581.699,445.653,-99.233
2016-Jan-25 18:30:00.000,30:00.0,3466.302,3436.017,456.056,-99.128
2016-Jan-25 18:15:00.000,15:00.0,3237.646,3207.25,440.853,-99.063
2016-Jan-25 18:00:00.000,00:00.0,3160.009,3130.187,432.297,-99.057
2016-Jan-25 17:45:00.000,45:00.0,3084.009,3053.648,430.444,-99.018
2016-Jan-25 17:30:00.000,30:00.0,3071.882,3037.391,457.804,-98.88
2016-Jan-25 17:15:00.000,15:00.0,3174.19,3135.612,492.377,-98.787
2016-Jan-25 17:00:00.000,00:00.0,3316.744,3277.557,507.096,-98.822
2016-Jan-25 16:45:00.000,45:00.0,3359.696,3319.849,514.93,-98.817
2016-Jan-25 16:30:00.000,30:00.0,3540.223,3498.369,541.778,-98.82
2016-Jan-25 16:15:00.000,15:00.0,3580.371,3534.199,571.293,-98.715
2016-Jan-25 16:00:00.000,00:00.0,3634.203,3585.87,589.828,-98.672
2016-Jan-25 15:45:00.000,45:00.0,3666.667,3618.171,593.371,-98.68
2016-Jan-25 15:30:00.000,30:00.0,3706.099,3656.665,602.413,-98.668
2016-Jan-25 15:15:00.000,15:00.0,3672.15,3623.325,595.891,-98.672
2016-Jan-25 15:00:00.000,00:00.0,3679.649,3632.246,587.687,-98.714
2016-Jan-25 14:45:00.000,45:00.0,3743.162,3692.806,610.798,-98.657
2016-Jan-25 14:30:00.000,30:00.0,3731.239,3681.287,607.68,-98.663
2016-Jan-25 14:15:00.000,15:00.0,3719.194,3667.646,616.083,-98.616
2016-Jan-25 14:00:00.000,00:00.0,3708.579,3658.963,603.443,-98.665
2016-Jan-25 13:45:00.000,45:00.0,3682.358,3632.776,601.174,-98.657
2016-Jan-25 13:30:00.000,30:00.0,3627.948,3577.441,602.271,-98.61
2016-Jan-25 13:15:00.000,15:00.0,3619.652,3568.329,606.411,-98.584
2016-Jan-25 13:00:00.000,00:00.0,3626.794,3573.308,619.339,-98.529
2016-Jan-25 12:45:00.000,45:00.0,3592.621,3542.921,594.641,-98.618
2016-Jan-25 12:30:00.000,30:00.0,3545.797,3492.382,612.14,-98.496
2016-Jan-25 12:15:00.000,15:00.0,3525.681,3470.684,619.204,-98.443
2016-Jan-25 12:00:00.000,00:00.0,3588.145,3527.869,653.408,-98.324
2016-Jan-25 11:45:00.000,45:00.0,3559.327,3500.668,642.566,-98.355
2016-Jan-25 11:30:00.000,30:00.0,3581.325,3520.128,658.11,-98.294
2016-Jan-25 11:15:00.000,15:00.0,3542.431,3489.757,607.291,-98.516
2016-Jan-25 11:00:00.000,00:00.0,3485.613,3436.438,582.36,-98.591
2016-Jan-25 10:45:00.000,45:00.0,3441.146,3391.314,582.426,-98.555
2016-Jan-25 10:30:00.000,30:00.0,3436.191,3387.087,577.849,-98.573
2016-Jan-25 10:15:00.000,15:00.0,3381.309,3331.943,574.871,-98.542
2016-Jan-25 10:00:00.000,00:00.0,3335.84,3286.466,570.854,-98.522
2016-Jan-25 09:45:00.000,45:00.0,3318.064,3264.473,592.946,-98.388
2016-Jan-25 09:30:00.000,30:00.0,3286.579,3233.65,586.529,-98.392
2016-Jan-25 09:15:00.000,15:00.0,3216.744,3172.893,526.656,-98.642
2016-Jan-25 09:00:00.000,00:00.0,3133.5,3101.977,442.082,-98.997
2016-Jan-25 08:45:00.000,45:00.0,3103.811,3073.199,433.092,-99.017
2016-Jan-25 08:30:00.000,30:00.0,2974.968,2945.511,416.334,-99.013
2016-Jan-25 08:15:00.000,15:00.0,2887.709,2862.021,382.023,-99.115
2016-Jan-25 08:00:00.000,00:00.0,2796.474,2776.264,334.231,-99.278
2016-Jan-25 07:45:00.000,45:00.0,2808.008,2792.801,289.842,-99.459
2016-Jan-25 07:30:00.000,30:00.0,2821.88,2809.649,261.163,-99.567
2016-Jan-25 07:15:00.000,15:00.0,2731.561,2722.56,220.611,-99.671
2016-Jan-25 07:00:00.000,00:00.0,2684.432,2678.028,183.317,-99.762
2016-Jan-25 06:45:00.000,45:00.0,2692.202,2684.078,208.46,-99.698
2016-Jan-25 06:30:00.000,30:00.0,2816.922,2804.594,260.703,-99.565
2016-Jan-25 06:15:00.000,15:00.0,2783.812,2771.321,262.21,-99.552
2016-Jan-25 06:00:00.000,00:00.0,2733.516,2719.105,279.449,-99.473
2016-Jan-25 05:45:00.000,45:00.0,2614.756,2604.084,234.102,-99.594
2016-Jan-25 05:30:00.000,30:00.0,2617.061,2603.969,259.824,-99.501
2016-Jan-25 05:15:00.000,15:00.0,2523.04,2512.61,228.331,-99.586
2016-Jan-25 05:00:00.000,00:00.0,2493.554,2481.585,242.64,-99.521
2016-Jan-25 04:45:00.000,45:00.0,2481.089,2467.677,256.909,-99.46
2016-Jan-25 04:30:00.000,30:00.0,2443.358,2427.518,276.648,-99.354
2016-Jan-25 04:15:00.000,15:00.0,2378.43,2365.94,242.506,-99.476
2016-Jan-25 04:00:00.000,00:00.0,2424.317,2409.38,266.936,-99.386
2016-Jan-25 03:45:00.000,45:00.0,2425.354,2409.672,274.197,-99.355
2016-Jan-25 03:30:00.000,30:00.0,2425.03,2410.989,259.268,-99.422
2016-Jan-25 03:15:00.000,15:00.0,2461.252,2444.599,284.98,-99.324
2016-Jan-25 03:00:00.000,00:00.0,2472.274,2457.218,271.769,-99.391
2016-Jan-25 02:45:00.000,45:00.0,2509.06,2493.222,280.584,-99.37
2016-Jan-25 02:30:00.000,30:00.0,2556.169,2540.327,283.443,-99.381
2016-Jan-25 02:15:00.000,15:00.0,2557.668,2541.937,282.559,-99.384
2016-Jan-25 02:00:00.000,00:00.0,2631.166,2613.392,304.621,-99.325
2016-Jan-25 01:45:00.000,45:00.0,2653.952,2637.183,296.766,-99.37
2016-Jan-25 01:30:00.000,30:00.0,2684.032,2667.18,299.717,-99.373
2016-Jan-25 01:15:00.000,15:00.0,2732.413,2714.909,307.224,-99.362
2016-Jan-25 01:00:00.000,00:00.0,2792.24,2773.748,319.946,-99.339
2016-Jan-25 00:45:00.000,45:00.0,2836.997,2819.625,312.991,-99.387
2016-Jan-25 00:30:00.000,30:00.0,2857.933,2839.926,319.809,-99.369
2016-Jan-25 00:15:00.000,15:00.0,2905.3,2888.302,312.537,-99.417
2016-Jan-25 00:00:00.000,00:00.0,2920.188,2906.976,276.263,-99.55
2016-Jan-24 23:45:00.000,45:00.0,2983.778,2967.9,306.109,-99.47
2016-Jan-24 23:30:00.000,30:00.0,3019.764,3004.729,299.599,-99.504
2016-Jan-24 23:15:00.000,15:00.0,3108.822,3094.296,298.669,-99.535
2016-Jan-24 23:00:00.000,00:00.0,3188.016,3170.079,335.619,-99.44
2016-Jan-24 22:45:00.000,45:00.0,3233.147,3216.546,325.916,-99.488
2016-Jan-24 22:30:00.000,30:00.0,3325.819,3309.516,326.581,-99.513
2016-Jan-24 22:15:00.000,15:00.0,3343.68,3325.688,344.738,-99.464
2016-Jan-24 22:00:00.000,00:00.0,3382.824,3366.67,328.891,-99.525
2016-Jan-24 21:45:00.000,45:00.0,3476.207,3457.842,355.394,-99.474
2016-Jan-24 21:30:00.000,30:00.0,3483.42,3466.313,343.352,-99.512
2016-Jan-24 21:15:00.000,15:00.0,3558.481,3535.887,398.143,-99.367
2016-Jan-24 21:00:00.000,00:00.0,3599.598,3573.283,433.113,-99.271
2016-Jan-24 20:45:00.000,45:00.0,3594.808,3570.34,417.39,-99.321
2016-Jan-24 20:30:00.000,30:00.0,3532.041,3511.218,381.573,-99.413
2016-Jan-24 20:15:00.000,15:00.0,3589.865,3566.676,406.206,-99.356
2016-Jan-24 20:00:00.000,00:00.0,3524.918,3503.59,385.712,-99.397
2016-Jan-24 19:45:00.000,45:00.0,3515.203,3491.903,402.796,-99.339
2016-Jan-24 19:30:00.000,30:00.0,3456.751,3433.371,400.103,-99.326
2016-Jan-24 19:15:00.000,15:00.0,3438.538,3415.903,392.612,-99.344
2016-Jan-24 19:00:00.000,00:00.0,3388.656,3365.119,397.909,-99.307
2016-Jan-24 18:45:00.000,45:00.0,3258.722,3236.87,375.71,-99.331
2016-Jan-24 18:30:00.000,30:00.0,3203.125,3177.59,401.939,-99.207
2016-Jan-24 18:15:00.000,15:00.0,3035.318,3015.022,349.276,-99.334
2016-Jan-24 18:00:00.000,00:00.0,2966.302,2944.243,359.626,-99.259
2016-Jan-24 17:45:00.000,45:00.0,2923.672,2900.57,365.632,-99.212
2016-Jan-24 17:30:00.000,30:00.0,2900.187,2874.316,385.769,-99.109
2016-Jan-24 17:15:00.000,15:00.0,2871.816,2845.757,385.364,-99.093
2016-Jan-24 17:00:00.000,00:00.0,2928.16,2903.486,378.444,-99.159
2016-Jan-24 16:45:00.000,45:00.0,2987.026,2961.354,389.534,-99.144
2016-Jan-24 16:30:00.000,30:00.0,3029.518,3002.166,405.159,-99.099
2016-Jan-24 16:15:00.000,15:00.0,2980.986,2955.814,385.331,-99.159
2016-Jan-24 16:00:00.000,00:00.0,3053.006,3025.401,408.731,-99.098
2016-Jan-24 15:45:00.000,45:00.0,3035.768,3009.868,394.484,-99.148
2016-Jan-24 15:30:00.000,30:00.0,3020.121,2995.135,386.397,-99.176
2016-Jan-24 15:15:00.000,15:00.0,3012.002,2993.023,335.978,-99.371
2016-Jan-24 15:00:00.000,00:00.0,3012.574,2993.604,336.554,-99.372
2016-Jan-24 14:45:00.000,45:00.0,3016.53,2996.524,345.551,-99.34
2016-Jan-24 14:30:00.000,30:00.0,3069.456,3047.508,364.911,-99.288
2016-Jan-24 14:15:00.000,15:00.0,3116.373,3093.625,374.564,-99.273
2016-Jan-24 14:00:00.000,00:00.0,3104.294,3082.04,369.994,-99.285
2016-Jan-24 13:45:00.000,45:00.0,3127.458,3105.737,366.836,-99.308
2016-Jan-24 13:30:00.000,30:00.0,3119.27,3098.03,362.244,-99.321
2016-Jan-24 13:15:00.000,15:00.0,3117.617,3093.794,383.549,-99.238
2016-Jan-24 13:00:00.000,00:00.0,3162.737,3137.746,395.177,-99.213
2016-Jan-24 12:45:00.000,45:00.0,3133.963,3108.744,395.71,-99.197
2016-Jan-24 12:30:00.000,30:00.0,3101.503,3079.368,368.799,-99.288
2016-Jan-24 12:15:00.000,15:00.0,3069.081,3048.524,353.42,-99.332
